CustomerID,CustomerRevenue,TotalOrders,AOV
14834,1720.3,6,286.71666666666664
14836,102.44999999999999,3,34.15
14837,1649.5,4,412.375
14840,62.85,1,62.85
14841,3295.76,6,549.2933333333334
14842,2824.69,4,706.1725
14844,3189.81,4,797.4525
14847,309.4,1,309.4
14849,7930.54,25,317.2216
14850,325.75,1,325.75
14851,511.35,2,255.675
14852,2836.69,6,472.7816666666667
14853,475.8,2,237.9
14854,2740.03,7,391.4328571428572
14855,645.65,2,322.825
14856,1290.53,3,430.1766666666667
14857,1173.12,2,586.56
14859,1353.74,4,338.435
14860,170.32,1,170.32
14861,125.79,1,125.79
14862,841.1999999999999,2,420.59999999999997
14863,266.76,1,266.76
14865,52.2,2,26.1
14866,14389.9,12,1199.1583333333333
14867,710.28,3,236.76
14868,2953.59,8,369.19875
14869,721.45,2,360.725
14870,327.25,1,327.25
14871,501.28000000000003,4,125.32000000000001
14873,519.68,1,519.68
14875,1465.3200000000002,2,732.6600000000001
14878,1476.09,9,164.01
14880,690.59,3,230.1966666666667
14881,255.4,1,255.4
14882,589.7,2,294.85
14883,761.59,6,126.93166666666667
14885,765.3199999999999,1,765.3199999999999
14886,364.8,1,364.8
14887,1862.0,1,1862.0
14888,369.2,1,369.2
14889,135.9,1,135.9
14890,125.65,1,125.65
14891,554.38,2,277.19
14893,1237.8500000000001,2,618.9250000000001
14894,655.75,1,655.75
14895,11138.710000000001,20,556.9355
14896,468.77000000000004,2,234.38500000000002
14897,1366.38,4,341.595
14898,1269.31,6,211.55166666666665
14901,1421.29,9,157.92111111111112
14902,332.66,1,332.66
14903,2795.33,5,559.066
14904,1025.44,2,512.72
14905,616.15,2,308.075
14907,3501.1,7,500.15714285714284
14908,277.8,1,277.8
14910,434.35,4,108.5875
14911,143711.17,201,714.980945273632
14912,867.85,2,433.925
14913,1227.43,4,306.8575
14915,307.48,2,153.74
14916,1268.98,4,317.245
14918,1610.15,2,805.075
14920,977.77,2,488.885
14921,1316.07,2,658.035
14923,749.1,1,749.1
14924,310.05,1,310.05
14929,223.88,1,223.88
14930,2362.96,3,787.6533333333333
14931,1257.68,5,251.536
14932,363.53,1,363.53
14934,1890.94,2,945.47
14935,1784.71,1,1784.71
14936,8137.02,8,1017.1275
14937,1621.88,3,540.6266666666667
14944,5900.25,12,491.6875
14946,100.9,1,100.9
14947,290.82,2,145.41
14948,1101.97,6,183.66166666666666
14950,371.2,1,371.2
14951,311.69,1,311.69
14952,8099.49,11,736.3172727272727
14953,285.67,1,285.67
14954,294.85,1,294.85
14957,58.49,1,58.49
14958,483.72999999999996,3,161.2433333333333
14959,695.42,4,173.855
14960,221.27,2,110.635
14961,7044.68,9,782.7422222222223
14962,126.7,1,126.7
14963,1472.34,5,294.46799999999996
14964,206.21,1,206.21
14965,596.09,2,298.045
14966,183.02,1,183.02
14967,463.8,1,463.8
14968,147.59,1,147.59
14970,1592.06,4,398.015
14971,1097.98,3,365.99333333333334
14972,114.77,1,114.77
14973,1314.45,3,438.15000000000003
14974,89.94,1,89.94
14975,279.94,1,279.94
14976,790.86,7,112.98
14978,1921.3700000000001,5,384.274
14981,102.12,1,102.12
14984,202.37,2,101.185
14985,292.01,2,146.005
14987,326.4,2,163.2
14988,334.54,1,334.54
14995,231.98000000000002,2,115.99000000000001
14997,546.1999999999999,3,182.06666666666663
14998,414.87,2,207.435
15000,490.52,1,490.52
15002,1641.76,4,410.44
15004,1220.77,1,1220.77
15005,6295.37,28,224.83464285714285
15006,480.38,1,480.38
15007,156.91,1,156.91
15009,1259.43,3,419.81
15010,308.94,1,308.94
15012,405.04,2,202.52
15014,257.67,2,128.835
15016,170.04,1,170.04
15017,125.58,1,125.58
15018,496.21000000000004,3,165.40333333333334
15019,252.81,1,252.81
15021,1871.77,9,207.97444444444443
15022,852.39,4,213.0975
15023,6720.41,11,610.9463636363636
15024,1636.43,10,163.643
15025,361.96,1,361.96
15026,469.0,3,156.33333333333334
15027,1066.1499999999999,4,266.53749999999997
15028,627.13,4,156.7825
15030,518.28,2,259.14
15031,653.19,4,163.2975
15032,4959.1,3,1653.0333333333335
15033,2557.18,10,255.718
15034,4274.16,8,534.27
15035,252.73000000000002,1,252.73000000000002
15036,429.56,3,143.18666666666667
15038,685.74,6,114.29
15039,19766.59,47,420.5657446808511
15041,179.93,1,179.93
15042,135.93,1,135.93
15043,537.0,1,537.0
15044,7634.7300000000005,17,449.1017647058824
15045,735.66,2,367.83
15046,5090.42,15,339.36133333333333
15047,343.62,1,343.62
15048,381.0,4,95.25
15049,121.17000000000002,1,121.17000000000002
15050,1737.69,3,579.23
15051,1383.3600000000001,3,461.12000000000006
15052,207.73000000000002,1,207.73000000000002
15053,693.95,3,231.3166666666667
15054,302.1,2,151.05
15057,1489.5,2,744.75
15058,2102.54,11,191.14
15059,1337.72,9,148.63555555555556
15060,294.25,4,73.5625
15061,54534.14,48,1136.1279166666666
15062,987.86,4,246.965
15063,370.79999999999995,1,370.79999999999995
15065,3158.13,4,789.5325
15066,893.59,1,893.59
15067,1744.76,3,581.5866666666667
15068,553.36,2,276.68
15069,1109.53,1,1109.53
15070,106.2,1,106.2
15071,982.07,2,491.035
15073,1043.41,3,347.80333333333334
15074,735.67,1,735.67
15075,773.03,1,773.03
15076,880.85,1,880.85
15078,9743.11,32,304.4721875
15079,895.61,4,223.9025
15081,504.8,5,100.96000000000001
15083,88.2,1,88.2
15087,306.94,1,306.94
15088,1160.07,2,580.035
15089,2420.84,6,403.47333333333336
15090,381.32,1,381.32
15091,480.71,1,480.71
15092,457.81,2,228.905
15093,4597.02,6,766.1700000000001
15095,1370.6,4,342.65
15096,219.39000000000001,1,219.39000000000001
15097,248.08,1,248.08
15098,39916.5,3,13305.5
15099,410.48,1,410.48
15100,876.0,3,292.0
15101,317.53,2,158.765
15103,703.36,2,351.68
15104,993.54,2,496.77
15105,2298.93,7,328.4185714285714
15106,1422.52,5,284.504
15107,319.5,6,53.25
15108,1300.25,4,325.0625
15109,484.95,1,484.95
15110,996.1,4,249.025
15111,1567.48,3,522.4933333333333
15113,3509.43,3,1169.81
15114,2760.56,10,276.056
15115,340.11,1,340.11
15116,1352.75,4,338.1875
15117,1551.78,5,310.356
15118,244.8,1,244.8
15119,266.4,1,266.4
15120,358.82,1,358.82
15121,457.72,2,228.86
15122,1633.78,3,544.5933333333334
15123,2199.31,2,1099.655
15124,184.19,2,92.095
15125,11528.48,15,768.5653333333333
15127,406.53,1,406.53
15128,1471.0,4,367.75
15129,3447.4,11,313.40000000000003
15130,330.11,1,330.11
15132,977.9300000000001,5,195.586
15133,982.42,3,327.4733333333333
15134,1387.99,8,173.49875
15135,139.05,1,139.05
15136,1286.7,4,321.675
15139,178.96,2,89.48
15140,2354.25,7,336.32142857142856
15142,498.74,1,498.74
15143,259.45,1,259.45
15144,6580.44,17,387.0847058823529
15145,1194.73,4,298.6825
15146,1327.16,2,663.58
15147,623.5,1,623.5
15148,301.29,1,301.29
15149,520.8000000000001,1,520.8000000000001
15150,5291.33,10,529.133
15152,4745.69,13,365.0530769230769
15153,329.25,1,329.25
15154,254.28,1,254.28
15156,961.49,3,320.49666666666667
15157,1936.07,3,645.3566666666667
15158,401.40000000000003,1,401.40000000000003
15159,18641.010000000002,30,621.3670000000001
15160,158.16,1,158.16
15163,304.47,2,152.235
15164,824.58,3,274.86
15165,487.75,1,487.75
15167,158.8,1,158.8
15168,106.56,1,106.56
15171,1289.5,1,1289.5
15172,1624.05,5,324.81
15174,135.75,1,135.75
15175,224.14,1,224.14
15178,40.5,1,40.5
15179,2206.95,5,441.39
15180,87.5,1,87.5
15181,689.4799999999999,3,229.82666666666663
15182,622.85,2,311.425
15184,402.2,2,201.1
15185,310.62,1,310.62
15186,411.41,2,205.705
15187,4777.18,16,298.57375
15189,16225.39,41,395.74121951219513
15192,1044.32,3,348.1066666666666
15193,499.32,1,499.32
15194,7616.53,15,507.76866666666666
15195,3861.0,1,3861.0
15197,1079.6100000000001,3,359.87000000000006
15198,193.64,2,96.82
15199,1268.7,4,317.175
15201,1236.54,5,247.308
15203,1827.8,6,304.6333333333333
15204,316.58,1,316.58
15205,653.24,2,326.62
15206,420.29999999999995,4,105.07499999999999
15208,870.12,5,174.024
15210,331.18,1,331.18
15211,894.4100000000001,2,447.20500000000004
15212,101.8,1,101.8
15213,328.35,2,164.175
15214,1661.44,8,207.68
15215,734.94,3,244.98000000000002
15216,96.6,1,96.6
15218,5756.89,11,523.3536363636364
15219,305.75,1,305.75
15220,1778.96,6,296.49333333333334
15221,403.25,1,403.25
15222,585.0,1,585.0
15223,755.75,2,377.875
15224,322.08,2,161.04
15225,409.40000000000003,1,409.40000000000003
15226,154.41,1,154.41
15227,1219.4,5,243.88000000000002
15228,3386.71,4,846.6775
15230,429.6,2,214.8
15232,612.06,2,306.03
15234,197.0,1,197.0
15235,2247.51,12,187.29250000000002
15236,321.05,1,321.05
15237,1412.32,4,353.08
15238,1071.99,3,357.33
15239,780.59,2,390.295
15240,1706.57,5,341.31399999999996
15241,1756.44,8,219.555
15243,316.68,1,316.68
15244,631.57,2,315.785
15245,2515.84,3,838.6133333333333
15246,514.15,2,257.075
15247,356.0,1,356.0
15249,6688.46,13,514.496923076923
15251,10484.99,11,953.180909090909
15252,740.78,2,370.39
15253,918.1999999999999,5,183.64
15254,300.36,1,300.36
15255,890.85,1,890.85
15256,98.45,1,98.45
15257,317.15,1,317.15
15258,623.16,2,311.58
15260,1810.77,7,258.68142857142857
15261,254.82,1,254.82
15262,178.95000000000002,1,178.95000000000002
15263,156.51,1,156.51
15264,393.74,1,393.74
15265,1506.1200000000001,2,753.0600000000001
15266,119.3,1,119.3
15267,1717.36,5,343.472
15269,408.8,1,408.8
15270,2379.49,7,339.9271428571428
15271,2493.34,15,166.22266666666667
15272,721.94,2,360.97
15274,716.57,2,358.285
15275,615.14,1,615.14
15276,128.63,1,128.63
15277,255.89999999999998,1,255.89999999999998
15279,290.51,1,290.51
15280,113.12,1,113.12
15281,2332.15,9,259.1277777777778
15286,240.55,1,240.55
15287,486.69,2,243.345
15288,2306.52,5,461.304
15289,939.78,3,313.26
15290,7943.22,18,441.29
15291,4668.3,15,311.22
15292,178.39,1,178.39
15296,3672.86,6,612.1433333333333
15297,641.94,3,213.98000000000002
15298,4799.9,12,399.9916666666666
15299,4507.01,7,643.8585714285715
15300,496.44,1,496.44
15301,5049.95,12,420.82916666666665
15303,574.02,1,574.02
15304,694.4000000000001,8,86.80000000000001
15306,1174.35,3,391.45
15307,205.3,1,205.3
15308,310.47,1,310.47
15311,60632.75,91,666.2939560439561
15312,924.85,4,231.2125
15313,52.0,1,52.0
15314,327.97,1,327.97
15315,570.5,2,285.25
15316,165.0,1,165.0
15318,312.62,1,312.62
15319,204.5,1,204.5
15320,267.13,1,267.13
15321,2748.31,3,916.1033333333334
15322,679.68,1,679.68
15325,161.74,1,161.74
15326,311.71,1,311.71
15327,208.75,1,208.75
15329,1049.7,3,349.90000000000003
15330,714.96,2,357.48
15332,1661.06,4,415.265
15333,1028.56,1,1028.56
15334,350.82,3,116.94
15335,170.22,1,170.22
15339,574.07,2,287.035
15341,2020.52,1,2020.52
15342,406.09,1,406.09
15343,364.5,1,364.5
15344,563.94,3,187.98000000000002
15345,393.54,1,393.54
15346,252.42000000000002,1,252.42000000000002
15347,201.60000000000002,1,201.60000000000002
15348,158.04,1,158.04
15349,463.90999999999997,2,231.95499999999998
15350,115.65,1,115.65
15351,1934.66,7,276.38
15353,770.12,2,385.06
15355,277.05,2,138.525
15356,2718.03,10,271.803
15358,8347.2,22,379.41818181818184
15360,427.93,1,427.93
15361,418.92,1,418.92
15363,326.0,1,326.0
15364,913.19,2,456.595
15365,2314.32,7,330.6171428571429
15366,602.51,2,301.255
15367,1877.59,4,469.3975
15368,446.94000000000005,1,446.94000000000005
15370,2386.05,7,340.86428571428576
15372,2007.3999999999999,1,2007.3999999999999
15373,2415.91,12,201.32583333333332
15374,168.0,1,168.0
15376,1221.56,3,407.18666666666667
15379,3703.29,7,529.0414285714286
15380,1690.2600000000002,5,338.052
15381,596.85,2,298.425
15382,5955.71,6,992.6183333333333
15384,642.41,2,321.205
15385,316.88,1,316.88
15386,394.14,1,394.14
15388,140.54,1,140.54
15389,500.0,1,500.0
15392,1535.53,4,383.8825
15393,231.86,2,115.93
15394,2183.54,4,545.885
15395,107.45,1,107.45
15396,288.18,1,288.18
15397,94.0,1,94.0
15398,1345.53,2,672.765
15399,815.77,3,271.92333333333335
15400,716.2,5,143.24
15402,626.77,2,313.385
15405,349.1,1,349.1
15406,510.71000000000004,2,255.35500000000002
15407,1046.74,4,261.685
15408,267.18,1,267.18
15410,3450.84,8,431.355
15411,1348.93,4,337.2325
15412,190.53,1,190.53
15414,774.9000000000001,3,258.3
15415,559.61,1,559.61
15416,3984.32,4,996.08
15417,508.8,1,508.8
15419,135.86,1,135.86
15421,950.36,4,237.59
15422,97.7,2,48.85
15423,43.5,1,43.5
15424,383.34,2,191.67
15426,1404.07,5,280.81399999999996
15427,1430.54,3,476.84666666666664
15428,93.78,1,93.78
15429,397.35,2,198.675
15432,171.19,1,171.19
15433,533.3,2,266.65
15434,1041.48,5,208.296
15435,149.29,1,149.29
15436,1067.75,3,355.9166666666667
15437,200.16,1,200.16
15438,156.57999999999998,1,156.57999999999998
15440,383.68,3,127.89333333333333
15442,594.0,1,594.0
15443,3213.59,7,459.0842857142857
15444,1411.21,2,705.605
15445,113.5,1,113.5
15447,155.17,1,155.17
15448,494.64,1,494.64
15449,974.52,3,324.84
15450,429.84,1,429.84
15452,528.48,3,176.16
15453,1371.77,7,195.96714285714285
15454,179.1,1,179.1
15456,434.59000000000003,3,144.86333333333334
15457,237.07,1,237.07
15458,161.64,1,161.64
15460,214.26,1,214.26
15462,234.6,3,78.2
15463,126.14,1,126.14
15464,1044.65,1,1044.65
15465,7354.62,18,408.59
15466,334.53,1,334.53
15467,524.88,3,174.96
15468,467.51,2,233.755
15469,538.55,2,269.275
15471,454.48,1,454.48
15472,371.56,1,371.56
15473,1771.2,7,253.02857142857144
15475,454.10999999999996,1,454.10999999999996
15478,1399.92,2,699.96
15480,905.5,1,905.5
15482,10879.76,12,906.6466666666666
15483,225.26,4,56.315
15484,3590.41,4,897.6025
15485,2564.5,3,854.8333333333334
15488,91.32000000000001,1,91.32000000000001
15489,1134.28,3,378.0933333333333
15491,3100.09,6,516.6816666666667
15492,659.4599999999999,2,329.72999999999996
15493,1953.41,5,390.682
15494,1280.58,2,640.29
15497,1262.2,2,631.1
15498,13316.4,27,493.2
15500,1131.56,4,282.89
15502,10384.93,12,865.4108333333334
15503,141.04,1,141.04
15504,52.83,1,52.83
15505,3610.96,5,722.192
15506,972.08,3,324.0266666666667
15507,475.86,1,475.86
15508,1000.27,6,166.71166666666667
15510,250.0,1,250.0
15511,900.53,5,180.106
15512,121.0,2,60.5
15513,14758.220000000001,19,776.7484210526317
15514,4023.7200000000003,11,365.7927272727273
15516,62.43,3,20.81
15517,267.03,1,267.03
15518,1921.55,8,240.19375
15520,343.5,1,343.5
15521,3000.2,8,375.025
15522,397.99,2,198.995
15523,412.01000000000005,1,412.01000000000005
15524,440.0,1,440.0
15525,734.37,3,244.79
15526,148.44,2,74.22
15527,2428.53,8,303.56625
15528,229.33,1,229.33
15529,3962.6,11,360.23636363636365
15530,1497.31,4,374.3275
15531,1972.39,2,986.195
15532,1564.73,4,391.1825
15533,807.57,3,269.19
15535,502.9,4,125.725
15537,110.92,1,110.92
15539,538.46,1,538.46
15540,213.3,1,213.3
15541,85.13000000000001,1,85.13000000000001
15543,127.86,1,127.86
15544,3546.71,9,394.0788888888889
15545,288.96999999999997,2,144.48499999999999
15547,4910.6,14,350.75714285714287
15549,1681.46,3,560.4866666666667
15550,575.63,4,143.9075
15551,436.06,1,436.06
15552,90.12,1,90.12
15553,428.93,1,428.93
15554,217.2,1,217.2
15555,4794.86,16,299.67875
15556,279.77,1,279.77
15557,468.91,1,468.91
15561,800.59,4,200.1475
15562,134.55,1,134.55
15563,1400.44,4,350.11
15565,173.16,2,86.58
15567,186.01,1,186.01
15568,758.29,3,252.76333333333332
15569,1375.71,5,275.142
15570,4148.82,12,345.73499999999996
15571,650.4300000000001,4,162.60750000000002
15572,2533.42,7,361.9171428571429
15573,591.1899999999999,2,295.59499999999997
15574,675.64,4,168.91
15576,921.37,1,921.37
15577,258.88,3,86.29333333333334
15578,127.1,1,127.1
15579,327.6,2,163.8
15581,3675.77,13,282.7515384615385
15582,682.9100000000001,3,227.63666666666668
15584,720.86,4,180.215
15585,455.3,1,455.3
15587,913.6800000000001,4,228.42000000000002
15589,478.53000000000003,3,159.51000000000002
15592,388.58,1,388.58
15593,199.8,1,199.8
15594,1771.78,5,354.356
15596,1406.59,5,281.318
15597,324.57,1,324.57
15598,240.68,1,240.68
15599,761.74,2,380.87
15601,6776.56,14,484.04
15602,1297.8700000000001,9,144.20777777777778
15603,48.480000000000004,1,48.480000000000004
15604,216.39,1,216.39
15605,1198.23,5,239.64600000000002
15606,2920.16,9,324.4622222222222
15607,104.76,1,104.76
15608,1093.68,4,273.42
15609,298.48,1,298.48
15610,112.46000000000001,1,112.46000000000001
15611,1591.45,13,122.41923076923078
15612,195.15,2,97.575
15615,10399.74,23,452.1626086956522
15618,776.851,4,194.21275
15619,336.40000000000003,1,336.40000000000003
15620,1553.18,3,517.7266666666667
15621,1293.03,4,323.2575
15622,3709.56,9,412.17333333333335
15623,301.03,1,301.03
15624,588.13,4,147.0325
15625,1534.26,4,383.565
15626,675.8,2,337.9
15628,2870.2400000000002,9,318.91555555555556
15630,1186.35,2,593.175
15632,3285.31,8,410.66375
15634,243.55,1,243.55
15636,724.76,2,362.38
15637,223.36,1,223.36
15639,425.32,1,425.32
15640,12416.11,15,827.7406666666667
15641,1887.2,4,471.8
15643,664.0,3,221.33333333333334
15644,803.54,4,200.885
15645,612.01,1,612.01
15646,447.64000000000004,3,149.21333333333334
15648,639.5,2,319.75
15649,816.0,2,408.0
15651,646.3,3,215.4333333333333
15652,337.74,1,337.74
15653,877.4399999999999,2,438.71999999999997
15654,922.53,2,461.265
15655,560.67,1,560.67
15656,748.5,4,187.125
15657,30.0,1,30.0
15658,1024.1000000000001,5,204.82000000000002
15659,306.45,1,306.45
15660,1600.86,9,177.87333333333333
15661,309.8,2,154.9
15663,138.14,1,138.14
15664,386.43,1,386.43
15665,2222.21,2,1111.105
15667,301.32,1,301.32
15668,76.32000000000001,1,76.32000000000001
15669,684.34,4,171.085
15670,173.05,1,173.05
15671,2657.13,7,379.59000000000003
15673,2726.23,4,681.5575
15674,2446.6,5,489.32
15675,323.69,3,107.89666666666666
15676,3435.76,3,1145.2533333333333
15677,657.23,1,657.23
15678,352.7,1,352.7
15679,781.28,4,195.32
15680,1333.68,3,444.56
15681,1426.16,5,285.232
15683,193.75,1,193.75
15687,2993.1,9,332.56666666666666
15689,254.1,2,127.05
15690,239.76,2,119.88
15691,136.8,1,136.8
15692,191.04,1,191.04
15694,6479.4,14,462.8142857142857
15695,409.98,2,204.99
15696,2711.11,8,338.88875
15699,309.65,1,309.65
15700,696.68,2,348.34
15701,1529.0,4,382.25
15703,211.5,1,211.5
15704,2293.62,4,573.405
15705,143.1,1,143.1
15706,1060.56,4,265.14
15707,916.98,4,229.245
15708,3235.25,7,462.17857142857144
15709,133.25,1,133.25
15712,1072.3600000000001,5,214.47200000000004
15713,356.7,2,178.35
15714,330.03000000000003,2,165.01500000000001
15716,1101.1100000000001,4,275.27750000000003
15717,150.3,1,150.3
15719,5030.07,13,386.92846153846153
15720,598.73,1,598.73
15721,471.40000000000003,1,471.40000000000003
15722,2211.21,5,442.242
15723,190.7,1,190.7
15724,218.25,2,109.125
15725,415.25,1,415.25
15727,5159.06,7,737.0085714285715
15729,85.0,1,85.0
15730,1120.88,3,373.6266666666667
15732,294.12,2,147.06
15733,162.3,1,162.3
15734,1339.45,2,669.725
15737,1188.1200000000001,8,148.51500000000001
15738,4812.42,16,300.77625
15739,449.12,1,449.12
15740,154.88,1,154.88
15743,775.96,4,193.99
15744,34.8,1,34.8
15745,1094.59,4,273.6475
15746,196.88,1,196.88
15747,946.64,3,315.5466666666667
15748,144.36,1,144.36
15749,44534.3,3,14844.766666666668
15750,2463.05,8,307.88125
15752,2626.6,7,375.2285714285714
15753,79.2,1,79.2
15754,458.57,3,152.85666666666665
15755,2364.25,6,394.0416666666667
15756,528.01,4,132.0025
15757,714.42,2,357.21
15758,205.25,1,205.25
15759,253.04,3,84.34666666666666
15762,583.75,2,291.875
15763,1086.92,2,543.46
15764,3279.97,6,546.6616666666666
15766,315.06,1,315.06
15768,621.8299999999999,3,207.27666666666664
15769,56252.72,26,2163.566153846154
15773,635.6800000000001,1,635.6800000000001
15774,270.8,1,270.8
15775,104.9,1,104.9
15776,241.62,1,241.62
15777,1047.11,4,261.7775
15780,475.28000000000003,3,158.42666666666668
15781,345.46,3,115.15333333333332
15782,2614.7400000000002,3,871.58
15783,246.3,1,246.3
15785,2328.9700000000003,5,465.79400000000004
15786,4919.0,3,1639.6666666666667
15787,933.26,3,311.08666666666664
15789,351.3,1,351.3
15790,218.75,1,218.75
15791,1612.69,2,806.345
15793,965.61,3,321.87
15795,610.01,1,610.01
15796,2708.61,8,338.57625
15797,2207.4,4,551.85
15799,884.14,3,294.7133333333333
15800,696.89,2,348.445
15801,1063.95,3,354.65000000000003
15802,451.42,1,451.42
15803,415.82000000000005,1,415.82000000000005
15804,4206.39,13,323.5684615384616
15805,5488.18,17,322.83411764705886
15806,784.58,3,261.5266666666667
15807,903.9,3,301.3
15808,3651.27,4,912.8175
15809,515.77,5,103.154
15810,1391.98,4,347.995
15811,2218.62,6,369.77
15812,1801.14,5,360.228
15813,1303.9099999999999,2,651.9549999999999
15814,1945.33,4,486.3325
15815,2100.6,5,420.12
15819,1905.45,4,476.3625
15820,206.98,1,206.98
15821,570.96,2,285.48
15822,885.47,2,442.735
15823,15.0,1,15.0
15825,532.94,1,532.94
15826,1654.31,3,551.4366666666666
15827,1836.0900000000001,14,131.14928571428572
15829,636.14,2,318.07
15830,576.0,1,576.0
15831,794.64,3,264.88
15832,836.79,1,836.79
15834,2225.15,4,556.2875
15835,954.09,4,238.5225
15836,137.37,1,137.37
15837,391.98,1,391.98
15838,33643.08,19,1770.6884210526316
15839,1048.49,3,349.49666666666667
15840,355.56,2,177.78
15841,1224.06,4,306.015
15843,118.95000000000002,1,118.95000000000002
15844,130.73999999999998,1,130.73999999999998
15845,3711.77,8,463.97125
15847,389.27,2,194.635
15850,234.88,2,117.44
15852,160.71,2,80.355
15853,110.8,1,110.8
15854,2969.12,12,247.42666666666665
15855,712.24,5,142.448
15856,16143.64,27,597.9125925925925
15857,297.0,1,297.0
15858,1427.57,5,285.514
15860,965.16,8,120.645
15861,3146.92,8,393.365
15862,832.88,4,208.22
15863,68.84,2,34.42
15864,1936.3200000000002,6,322.72
15865,895.13,3,298.37666666666667
15866,211.89,1,211.89
15867,3810.14,15,254.00933333333333
15869,149.64,2,74.82
15870,351.44,1,351.44
15872,316.25,2,158.125
15874,4405.88,7,629.4114285714286
15877,490.33,2,245.165
15880,329.03000000000003,1,329.03000000000003
15881,501.39000000000004,5,100.278
15882,516.36,4,129.09
15883,396.48,2,198.24
15885,379.35,3,126.45
15886,181.09,1,181.09
15888,168.31,1,168.31
15889,420.07,2,210.035
15891,511.68,1,511.68
15894,258.25,2,129.125
15895,179.17,1,179.17
15897,208.59,2,104.295
15898,1383.83,5,276.76599999999996
15899,56.25,1,56.25
15900,337.28,1,337.28
15901,351.73,3,117.24333333333334
15903,5126.76,7,732.3942857142857
15904,164.68,1,164.68
15906,1567.69,7,223.9557142857143
15907,882.72,3,294.24
15909,191.94,1,191.94
15910,1228.88,8,153.61
15912,264.62,2,132.31
15916,1502.8600000000001,8,187.85750000000002
15917,123.1,1,123.1
15918,334.23,2,167.115
15919,525.69,2,262.845
15920,167.5,4,41.875
15921,323.03000000000003,1,323.03000000000003
15922,369.5,1,369.5
15923,127.08,1,127.08
15925,207.15,1,207.15
15930,426.63,1,426.63
15932,2495.87,8,311.98375
15933,1107.46,3,369.15333333333336
15935,416.86,2,208.43
15937,145.35,1,145.35
15938,404.58,5,80.916
15939,6115.01,15,407.6673333333334
15940,35.8,1,35.8
15942,337.44,1,337.44
15944,325.1,1,325.1
15945,181.0,1,181.0
15947,1708.24,1,1708.24
15948,955.24,2,477.62
15949,364.72,2,182.36
15950,1744.71,4,436.1775
15951,708.22,2,354.11
15952,781.91,4,195.4775
15953,1657.28,8,207.16
15955,4416.26,14,315.44714285714286
15957,428.89,1,428.89
15958,104.35,1,104.35
15963,470.76,2,235.38
15965,808.87,4,202.2175
15967,397.68,2,198.84
15969,666.1,3,222.03333333333333
15970,314.1,1,314.1
15971,4199.85,12,349.9875
15973,307.82000000000005,1,307.82000000000005
15974,3442.15,7,491.7357142857143
15975,371.01,1,371.01
15976,427.64,2,213.82
15977,1054.73,2,527.365
15978,1098.78,1,1098.78
15980,2398.86,3,799.62
15981,3408.48,8,426.06
15983,1465.12,4,366.28
15984,2780.63,10,278.063
15985,1142.42,2,571.21
15986,168.12,1,168.12
15987,1432.77,7,204.68142857142857
15988,156.78,1,156.78
15990,792.11,2,396.055
15992,41.989999999999995,1,41.989999999999995
15993,2777.67,7,396.81
15994,414.27,1,414.27
15996,1032.58,6,172.09666666666666
15998,3080.22,5,616.044
16000,12393.7,3,4131.233333333334
16003,2735.37,5,547.074
16005,578.71,4,144.6775
16006,101.4,1,101.4
16007,1693.81,4,423.4525
16008,478.78,3,159.59333333333333
16009,972.11,4,243.0275
16010,392.4,3,130.79999999999998
16011,3352.96,16,209.56
16012,1415.29,3,471.7633333333333
16013,37130.6,47,790.0127659574467
16014,646.83,3,215.61
16015,704.55,3,234.85
16016,1465.51,8,183.18875
16017,211.88,1,211.88
16018,408.90000000000003,2,204.45000000000002
16019,3786.2400000000002,9,420.6933333333334
16020,851.01,3,283.67
16022,602.63,1,602.63
16023,719.81,3,239.93666666666664
16024,251.03,1,251.03
16025,439.65999999999997,1,439.65999999999997
16026,236.09,1,236.09
16027,934.62,6,155.77
16029,80850.84,63,1283.3466666666666
16030,331.24,1,331.24
16031,547.9,2,273.95
16033,8778.82,20,438.941
16034,437.7,3,145.9
16036,758.92,2,379.46
16037,855.02,3,285.00666666666666
16038,471.78000000000003,3,157.26000000000002
16040,1313.55,3,437.84999999999997
16041,3166.4,3,1055.4666666666667
16042,1177.47,5,235.494
16043,773.99,4,193.4975
16045,1340.7,4,335.175
16048,256.44,2,128.22
16049,1074.81,3,358.27
16050,137.9,1,137.9
16052,362.06,1,362.06
16053,1511.95,2,755.975
16054,783.9,1,783.9
16055,134.8,1,134.8
16056,650.75,1,650.75
16057,2263.12,7,323.30285714285714
16059,1453.16,6,242.19333333333336
16062,1153.62,4,288.405
16063,335.32,1,335.32
16065,367.14,1,367.14
16066,1521.04,5,304.20799999999997
16070,852.15,2,426.075
16071,326.24,1,326.24
16072,584.3199999999999,1,584.3199999999999
16073,122.39999999999999,1,122.39999999999999
16076,2234.73,10,223.473
16078,79.2,1,79.2
16079,1352.0,3,450.6666666666667
16080,217.16,2,108.58
16081,2799.42,5,559.884
16083,1317.62,2,658.81
16084,436.18,1,436.18
16085,981.51,5,196.302
16086,1121.39,5,224.27800000000002
16091,315.06,2,157.53
16092,817.86,3,272.62
16093,17.0,1,17.0
16094,1078.23,4,269.5575
16096,320.62,1,320.62
16097,185.04999999999998,1,185.04999999999998
16098,2005.63,7,286.5185714285714
16099,731.9,3,243.96666666666667
16101,1290.7,1,1290.7
16102,1842.14,3,614.0466666666667
16103,1429.64,6,238.27333333333334
